,Sig_2_of_ID_1255,Sig_3_of_ID_208,Sig_1_of_ID_852,Sig_1_of_ID_1760,Sig_2_of_ID_526,Sig_2_of_ID_1760,Sig_3_of_ID_1760,Sig_4_of_ID_1760,Sig_4_of_ID_1176,Sig_6_of_ID_208,Sig_7_of_ID_1788,Sig_1_of_ID_167,Sig_4_of_ID_339,Sig_4_of_ID_1124,Sig_13_of_ID_339,Sig_1_of_ID_14,Sig_5_of_ID_1277,Sig_7_of_ID_167,Sig_1_of_ID_51,Sig_1_of_ID_354,Sig_3_of_ID_51,Sig_1_of_ID_1314,Sig_2_of_ID_560,Sig_4_of_ID_1314,Sig_2_of_ID_1076,Sig_3_of_ID_1076,Sig_4_of_ID_1076,Sig_5_of_ID_1076,Sig_2_of_ID_354,Sig_6_of_ID_1505,Sig_2_of_ID_676,Sig_4_of_ID_676,Sig_3_of_ID_14,Sig_4_of_ID_1788,Sig_3_of_ID_1277,Sig_6_of_ID_1277,Sig_8_of_ID_1277
ambient_dyno_drive_basic_short_max,140.0,1.0,33754.0,9880.0,11382.0,9856.0,9907.0,9907.0,11439.0,11436.0,2765.0,1.0,1.0,2.0,2.0,125.0,643.0,645.0,1222.0,1278.0,9828.0,800.0,800.0,798.0,255.0,255.0,255.0,255.0,33214.0,33199.0,3.0,3.0,19583.0,19543.0,129.0,86.0,49.0
ambient_dyno_drive_basic_short_min,122.0,0.0,32578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,0.0,0.0,1.0,1.0,41.0,554.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32523.0,32531.0,0.0,0.0,12724.0,12727.0,13.0,9.0,6.0
ambient_dyno_drive_benign_anomaly_max,150.0,1.0,32963.0,2003.0,2292.0,1983.0,1979.0,1978.0,2285.0,2284.0,2047.0,1.0,1.0,2.0,2.0,147.0,608.0,608.0,1030.0,1045.0,8298.0,995.0,995.0,1080.0,255.0,255.0,255.0,255.0,33259.0,33248.0,3.0,3.0,16243.0,16129.0,102.0,68.0,38.0
ambient_dyno_drive_benign_anomaly_min,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,32619.0,32622.0,0.0,0.0,13828.0,13780.0,0.0,0.0,0.0
ambient_dyno_drive_extended_long_max,138.0,1.0,33701.0,9354.0,10772.0,9337.0,9372.0,9372.0,10816.0,10813.0,2750.0,1.0,1.0,2.0,2.0,221.0,657.0,650.0,0.0,0.0,0.0,399.0,399.0,433.0,255.0,255.0,255.0,255.0,33137.0,33125.0,3.0,3.0,19223.0,19188.0,148.0,98.0,50.0
ambient_dyno_drive_extended_long_min,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,32516.0,32526.0,0.0,0.0,13389.0,13387.0,0.0,0.0,0.0
ambient_dyno_drive_extended_short_max,140.0,1.0,33619.0,8539.0,9834.0,8518.0,8553.0,8556.0,9877.0,9874.0,2760.0,1.0,1.0,2.0,2.0,168.0,629.0,631.0,1271.0,1370.0,10256.0,957.0,957.0,958.0,255.0,255.0,255.0,255.0,33165.0,33153.0,3.0,3.0,19581.0,19544.0,141.0,93.0,51.0
ambient_dyno_drive_extended_short_min,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,32434.0,32446.0,0.0,0.0,12710.0,12722.0,0.0,0.0,0.0
ambient_dyno_drive_radio_infotainment_max,153.0,1.0,33250.0,4880.0,5600.0,4842.0,4854.0,4849.0,5603.0,5601.0,2449.0,1.0,1.0,2.0,2.0,89.0,606.0,606.0,1296.0,1626.0,10443.0,995.0,995.0,1108.0,255.0,255.0,255.0,255.0,33254.0,33259.0,3.0,3.0,16598.0,16477.0,98.0,65.0,37.0
ambient_dyno_drive_radio_infotainment_min,137.0,0.0,32762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32737.0,32733.0,0.0,0.0,13909.0,13899.0,0.0,0.0,0.0
ambient_dyno_drive_winter_max,126.0,0.0,33029.0,2649.0,3044.0,2638.0,2639.0,2639.0,3044.0,3043.0,2139.0,1.0,1.0,2.0,2.0,78.0,594.0,593.0,0.0,0.0,0.0,429.0,429.0,413.0,255.0,255.0,255.0,255.0,32975.0,32970.0,3.0,3.0,16150.0,16133.0,76.0,50.0,29.0
ambient_dyno_drive_winter_min,125.0,0.0,32765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,0.0,0.0,1.0,1.0,64.0,579.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32768.0,0.0,0.0,15012.0,15022.0,24.0,16.0,10.0
ambient_dyno_exercise_all_bits_max,162.0,1.0,34142.0,13797.0,15834.0,13707.0,13776.0,13766.0,15904.0,15900.0,3000.0,1.0,1.0,2.0,2.0,161.0,632.0,634.0,2763.0,2750.0,22471.0,995.0,995.0,1071.0,255.0,255.0,255.0,255.0,33408.0,33389.0,3.0,3.0,17621.0,17510.0,138.0,92.0,51.0
ambient_dyno_exercise_all_bits_min,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,32414.0,32440.0,0.0,0.0,12392.0,12605.0,0.0,0.0,0.0
ambient_dyno_idle_radio_infotainment_max,152.0,0.0,32765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,1.0,1.0,2.0,2.0,77.0,599.0,592.0,0.0,0.0,0.0,723.0,723.0,836.0,0.0,0.0,0.0,0.0,32768.0,32769.0,3.0,3.0,15172.0,15053.0,82.0,55.0,31.0
ambient_dyno_idle_radio_infotainment_min,146.0,0.0,32765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,32768.0,32767.0,0.0,0.0,14943.0,14998.0,0.0,0.0,0.0
ambient_dyno_reverse_max,125.0,1.0,32765.0,494.0,562.0,490.0,489.0,489.0,564.0,563.0,1771.0,1.0,1.0,2.0,2.0,75.0,592.0,591.0,0.0,0.0,0.0,929.0,929.0,1035.0,255.0,255.0,255.0,255.0,32865.0,32865.0,3.0,3.0,15113.0,15111.0,77.0,51.0,29.0
ambient_dyno_reverse_min,124.0,0.0,32716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,0.0,0.0,1.0,1.0,74.0,590.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32767.0,0.0,0.0,15004.0,15014.0,19.0,13.0,8.0
ambient_highway_street_driving_diagnostics_max,150.0,1.0,33799.0,10316.0,11906.0,10312.0,10354.0,10354.0,11947.0,11944.0,2757.0,1.0,1.0,2.0,2.0,104.0,621.0,624.0,2308.0,2371.0,18604.0,628.0,628.0,489.0,255.0,255.0,255.0,255.0,33411.0,33399.0,3.0,3.0,17956.0,17880.0,135.0,89.0,50.0
ambient_highway_street_driving_diagnostics_min,143.0,0.0,32542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0,0.0,0.0,1.0,1.0,47.0,560.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32413.0,32424.0,0.0,0.0,12663.0,12646.0,47.0,32.0,18.0
ambient_highway_street_driving_long_max,160.0,1.0,33754.0,9836.0,11370.0,9848.0,9895.0,9895.0,11425.0,11422.0,3000.0,1.0,1.0,2.0,2.0,113.0,632.0,633.0,2996.0,2992.0,24096.0,979.0,979.0,1091.0,255.0,255.0,255.0,255.0,33453.0,33397.0,3.0,3.0,17970.0,17935.0,176.0,117.0,63.0
ambient_highway_street_driving_long_min,134.0,0.0,32635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,0.0,1.0,1.0,50.0,566.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32414.0,32425.0,0.0,0.0,12618.0,12560.0,14.0,9.0,0.0
correlated_signal_attack_1_masquerade_max,116.0,0.0,32860.0,6489.0,1092.0,1349.0,933.0,16383.0,1078.0,1077.0,1902.0,0.0,0.0,1.0,1.0,80.0,596.0,597.0,764.0,750.0,6125.0,0.0,0.0,19.0,255.0,255.0,255.0,255.0,32862.0,32862.0,3.0,3.0,15458.0,15394.0,77.0,51.0,30.0
correlated_signal_attack_1_masquerade_min,113.0,0.0,32765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,0.0,0.0,1.0,1.0,71.0,586.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32713.0,32716.0,0.0,0.0,14548.0,14561.0,42.0,28.0,17.0
correlated_signal_attack_2_masquerade_max,122.0,0.0,32979.0,6489.0,2472.0,2142.0,2145.0,16383.0,2475.0,2474.0,2071.0,0.0,0.0,1.0,1.0,90.0,606.0,606.0,764.0,762.0,6191.0,0.0,0.0,0.0,255.0,255.0,255.0,255.0,32818.0,32819.0,3.0,3.0,15467.0,15385.0,66.0,44.0,25.0
correlated_signal_attack_2_masquerade_min,118.0,0.0,32765.0,2041.0,0.0,1349.0,0.0,2040.0,0.0,0.0,1770.0,0.0,0.0,1.0,1.0,74.0,589.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32698.0,32699.0,0.0,0.0,14075.0,14105.0,33.0,22.0,13.0
correlated_signal_attack_3_masquerade_max,124.0,1.0,32744.0,6489.0,1278.0,1349.0,1114.0,16383.0,1283.0,1282.0,1741.0,0.0,0.0,1.0,1.0,76.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,255.0,32809.0,32810.0,3.0,3.0,15177.0,15169.0,62.0,41.0,24.0
correlated_signal_attack_3_masquerade_min,124.0,1.0,32654.0,222.0,249.0,220.0,0.0,211.0,245.0,245.0,1615.0,0.0,0.0,1.0,1.0,75.0,590.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32732.0,32734.0,0.0,0.0,15003.0,15012.0,40.0,27.0,16.0
max_engine_coolant_temp_attack_masquerade_max,137.0,1.0,32766.0,454.0,516.0,450.0,448.0,448.0,517.0,516.0,1771.0,1.0,1.0,2.0,2.0,75.0,592.0,590.0,0.0,0.0,0.0,331.0,331.0,343.0,255.0,255.0,255.0,255.0,32867.0,32867.0,3.0,3.0,15130.0,15125.0,116.0,77.0,43.0
max_engine_coolant_temp_attack_masquerade_min,137.0,1.0,32720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,0.0,0.0,1.0,1.0,73.0,590.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32768.0,0.0,0.0,15036.0,15043.0,61.0,41.0,23.0
max_speedometer_attack_1_masquerade_max,142.0,1.0,32910.0,1455.0,1673.0,1443.0,1447.0,1447.0,1670.0,16239.0,1973.0,1.0,1.0,2.0,2.0,77.0,595.0,593.0,0.0,0.0,0.0,933.0,933.0,1041.0,255.0,255.0,255.0,255.0,32863.0,32864.0,3.0,3.0,15233.0,15229.0,77.0,51.0,29.0
max_speedometer_attack_1_masquerade_min,141.0,0.0,32764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,0.0,0.0,1.0,1.0,73.0,590.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32670.0,32674.0,0.0,0.0,14879.0,14886.0,17.0,11.0,7.0
max_speedometer_attack_2_masquerade_max,142.0,1.0,32881.0,1173.0,1346.0,1161.0,1162.0,1163.0,1341.0,16375.0,1933.0,1.0,1.0,2.0,2.0,84.0,602.0,601.0,691.0,691.0,5594.0,840.0,840.0,812.0,255.0,255.0,255.0,255.0,32852.0,32864.0,3.0,3.0,15590.0,15550.0,83.0,55.0,31.0
max_speedometer_attack_2_masquerade_min,138.0,0.0,32764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,0.0,0.0,1.0,1.0,68.0,585.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32764.0,32759.0,0.0,0.0,14412.0,14417.0,25.0,17.0,10.0
max_speedometer_attack_3_masquerade_max,147.0,1.0,32895.0,1303.0,1498.0,1291.0,1292.0,1292.0,1490.0,16186.0,1951.0,1.0,1.0,2.0,2.0,86.0,604.0,603.0,766.0,762.0,6191.0,912.0,912.0,976.0,255.0,255.0,255.0,255.0,32854.0,32853.0,3.0,3.0,15642.0,15589.0,84.0,56.0,32.0
max_speedometer_attack_3_masquerade_min,142.0,0.0,32761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,0.0,0.0,1.0,1.0,68.0,585.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32763.0,32756.0,0.0,0.0,14052.0,14056.0,19.0,13.0,8.0
reverse_light_off_attack_1_masquerade_max,125.0,1.0,32765.0,492.0,561.0,487.0,488.0,489.0,563.0,562.0,1771.0,1.0,1.0,2.0,2.0,76.0,592.0,591.0,0.0,0.0,0.0,990.0,990.0,963.0,255.0,255.0,255.0,255.0,32865.0,32866.0,3.0,3.0,15116.0,15114.0,97.0,64.0,37.0
reverse_light_off_attack_1_masquerade_min,125.0,0.0,32716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,0.0,0.0,1.0,1.0,74.0,590.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32768.0,0.0,0.0,15007.0,15015.0,22.0,15.0,9.0
reverse_light_off_attack_2_masquerade_max,124.0,1.0,32765.0,552.0,628.0,545.0,544.0,543.0,628.0,604.0,1771.0,1.0,1.0,2.0,2.0,75.0,592.0,590.0,0.0,0.0,0.0,796.0,796.0,851.0,255.0,255.0,255.0,255.0,32864.0,32864.0,3.0,3.0,15123.0,15117.0,75.0,50.0,29.0
reverse_light_off_attack_2_masquerade_min,124.0,0.0,32711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,0.0,0.0,1.0,1.0,73.0,589.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32768.0,0.0,0.0,15013.0,15015.0,23.0,16.0,10.0
reverse_light_off_attack_3_masquerade_max,123.0,1.0,32768.0,570.0,646.0,565.0,563.0,561.0,648.0,647.0,1773.0,1.0,1.0,2.0,2.0,75.0,592.0,590.0,0.0,0.0,0.0,706.0,706.0,804.0,255.0,255.0,255.0,255.0,32866.0,32866.0,3.0,3.0,15165.0,15157.0,103.0,68.0,39.0
reverse_light_off_attack_3_masquerade_min,123.0,0.0,32709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,0.0,1.0,1.0,72.0,589.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32761.0,0.0,0.0,15004.0,15014.0,16.0,11.0,7.0
reverse_light_on_attack_1_masquerade_max,133.0,1.0,32814.0,491.0,564.0,486.0,489.0,488.0,564.0,563.0,1839.0,1.0,1.0,2.0,2.0,75.0,592.0,590.0,0.0,0.0,0.0,921.0,921.0,1030.0,255.0,255.0,255.0,255.0,32864.0,32864.0,3.0,3.0,15114.0,15108.0,90.0,59.0,34.0
reverse_light_on_attack_1_masquerade_min,132.0,0.0,32761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,0.0,0.0,1.0,1.0,74.0,590.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32763.0,0.0,0.0,15004.0,15015.0,15.0,10.0,7.0
reverse_light_on_attack_2_masquerade_max,133.0,1.0,32854.0,900.0,1036.0,894.0,892.0,890.0,1027.0,901.0,1895.0,1.0,1.0,2.0,2.0,82.0,599.0,598.0,759.0,750.0,6106.0,940.0,940.0,1042.0,255.0,255.0,255.0,255.0,32898.0,32912.0,3.0,3.0,15691.0,15650.0,93.0,62.0,35.0
reverse_light_on_attack_2_masquerade_min,126.0,0.0,32761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,0.0,0.0,1.0,1.0,67.0,584.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32744.0,32739.0,0.0,0.0,14543.0,14532.0,14.0,10.0,6.0
reverse_light_on_attack_3_masquerade_max,141.0,1.0,32894.0,1293.0,1485.0,1281.0,1284.0,1282.0,1482.0,1382.0,1950.0,1.0,1.0,2.0,2.0,88.0,605.0,605.0,769.0,767.0,6230.0,939.0,939.0,1043.0,255.0,255.0,255.0,255.0,32899.0,32923.0,3.0,3.0,15697.0,15663.0,86.0,57.0,32.0
reverse_light_on_attack_3_masquerade_min,134.0,0.0,32760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,0.0,0.0,1.0,1.0,68.0,585.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32702.0,32706.0,0.0,0.0,14214.0,14236.0,17.0,12.0,8.0
